h3_index,hazard_baseline,hazard_enhanced,vulnerability,risk_baseline,risk_enhanced,risk_category,burned
8928302f4cfffff,0.9536151733941776,0.98419502109582,0.19962704823704738,0.19036738221873978,0.19647194695095713,Moderate,0
8928302f4d3ffff,0.8183983046986153,0.9795039462780425,0.1950342565060061,0.15961570488267027,0.19103682390703694,Low,0
8928302f4d7ffff,0.939098190505423,0.9708563537275907,0.19313104682753296,0.18136901660615432,0.18750250391457124,Low,0
8928302f4dbffff,0.9427370712284249,0.9862968599964573,0.20728883521991712,0.19541886941357622,0.2044483272897273,High,0
8928302f503ffff,0.8637852877100756,0.9856753660123826,0.15758632208806925,0.13612074656401554,0.15532895570270286,Low,0
8928302f507ffff,0.9687614008256573,0.9785988490360842,0.16201535920184637,0.15695422633565273,0.1585480440410946,Low,0
8928302f50bffff,0.9438859000095182,0.9831965043323787,0.16359079687138464,0.15441104653822116,0.16084189962489362,Low,0
8928302f50fffff,0.9652248100698698,0.9804242398252078,0.15747152490547242,0.15199542271829738,0.15438890009956407,Low,0
8928302f513ffff,0.9465258326262156,0.9907215088267936,0.16380725601215593,0.15504779938712154,0.16228737183313996,Low,0
8928302f517ffff,0.8374554475726673,0.9894481534243692,0.16080748861608846,0.13466910735202298,0.159110672667999,Low,0
8928302f51bffff,0.9627164926014795,0.9857389505701397,0.16224108817228253,0.15619217136106722,0.1599273599943033,Low,0
8928302f523ffff,0.9542546258981855,0.9911862733681618,0.1574578613341542,0.1502548925621517,0.15607007078832108,Low,0
8928302f527ffff,0.8167343858431886,0.9758008583750301,0.16359097980574488,0.13361037842113052,0.15963221851685808,Low,0
8928302f52bffff,0.8432371238495007,0.9917448207962273,0.16345018564634364,0.13782726443708976,0.16210087507294316,Low,0
8928302f52fffff,0.8201345841172268,0.9770657976199473,0.15758921627299743,0.12924436634941447,0.1539750332940786,Low,0
8928302f533ffff,0.8649253835721966,0.9894325060340581,0.16356420669183097,0.14147083421161394,0.16183574292457098,Low,0
8928302f537ffff,0.9624995296381562,0.9910941436638618,0.16049580249673437,0.15447713441200525,0.15906644993714525,Low,0
8928302f53bffff,0.9632625104326087,0.9842969244113843,0.15898944283065503,0.15314856983333847,0.15649281959209335,Low,0
8928302f543ffff,0.960562487115991,0.9779975733755906,0.16196151215291915,0.15557415293067484,0.15839796586579616,Low,0
8928302f547ffff,0.9618317884169558,0.9670627270700246,0.17329727197339856,0.16668282502995352,0.16758933242839055,Low,0
8928302f54bffff,0.9577488903081599,0.9764079091501122,0.1634900753357383,0.15658243822920084,0.15963300262536256,Low,0
8928302f54fffff,0.9498934441478549,0.986264776934694,0.16220425146962525,0.15407675508390709,0.15997633989354898,Low,0
8928302f553ffff,0.9620099445621659,0.9818144103540223,0.1620749691865729,0.15591773212208976,0.1591275403050614,Low,0
8928302f557ffff,0.8511342503225242,0.9835963662560399,0.16378134468438055,0.13939991202475518,0.16109473549208467,Low,0
8928302f55bffff,0.8563720689807978,0.9815671918111684,0.16048643443885005,0.13743609990374916,0.15752821877592924,Low,0
8928302f563ffff,0.9612786975555816,0.9835215573616497,0.15788284998990929,0.15176942040466326,0.1552811865027713,Low,0
8928302f567ffff,0.8712831413184494,0.9845205372616265,0.16185254813536418,0.14101939656977563,0.159347157647392,Low,0
8928302f56bffff,0.8386157749280456,0.9776662290074409,0.1640724736976186,0.1375937646742898,0.1604081166438733,Low,0
8928302f56fffff,0.926300950879684,0.9684355507641952,0.15897020902173628,0.14725425577837645,0.1539524019290644,Low,0
8928302f573ffff,0.9269323101206528,0.9800177074990988,0.1644692720665884,0.15245188230054493,0.16118279896474352,Low,0
8928302f577ffff,0.958715287523728,0.9785627412319282,0.16337356288840368,0.1566287323183318,0.15987128154490313,Low,0
8928302f57bffff,0.7676162028058802,0.9537446532074115,0.17192797339950489,0.13197469809703832,0.16397538536656386,Low,0
8928302f583ffff,0.964982285879593,0.987825724104073,0.16470046260230606,0.1589330288873997,0.16269535373039878,Low,0
8928302f587ffff,0.8195083145119257,0.9545657281117381,0.16223476163309017,0.13295273606117777,0.15486374336332498,Low,0
8928302f58bffff,0.8484292073729486,0.9861288425443605,0.16219866570073693,0.1376140853774261,0.15994878246970737,Low,0
8928302f58fffff,0.9651662757324418,0.9946603289867553,0.15949856426691003,0.1539426352581651,0.15864689440663987,Low,0
8928302f593ffff,0.825762458684713,0.9724055286077443,0.16195509205193437,0.13373643500931434,0.15748602689747712,Low,0
8928302f597ffff,0.9639682440868158,0.9903618300317851,0.20933071158716854,0.20178815848212653,0.20731314660932404,High,0
8928302f59bffff,0.9634655181947223,0.9539651901344787,0.15602768271364986,0.15032729217842838,0.1488449780061691,Low,0
8928302f5a3ffff,0.9473521147583743,0.9914007344488811,0.16170981219290936,0.15319613255813222,0.16031922657564096,Low,0
8928302f5a7ffff,0.8147547480634174,0.962033113448957,0.16125181944776512,0.13138068552893153,0.15512958991264256,Low,0
8928302f5abffff,0.96528495569807,0.9822431435022956,0.16237352155192045,0.15673671755778515,0.1594902782306961,Low,0
8928302f5afffff,0.9476385711344077,0.9910657550906345,0.1594352061699882,0.15108695096344732,0.15801077299089034,Low,0
8928302f5b3ffff,0.9604862446456535,0.9497543375345475,0.16228502566587968,0.15587253486404426,0.1541309070430746,Low,0
8928302f5b7ffff,0.8149532820319354,0.9603048861463976,0.16226077989899865,0.13223495512375044,0.15581981976693357,Low,0
8928302f5bbffff,0.9481604421296095,0.9899469580413134,0.16739709143556808,0.1587193002267589,0.1657142414516042,Low,0
8928302f5c3ffff,0.806898253131136,0.9519847089448432,0.15595434105021588,0.1258392853616366,0.1484661479733746,Low,0
8928302f5c7ffff,0.9351467579181773,0.9458627969620621,0.1590784231731644,0.14876167168512053,0.1504663622788838,Low,0
8928302f5cbffff,0.9412011563510843,0.9801967272750975,0.16682552490302904,0.15701637694760753,0.16352183353589936,Low,0
8928302f5cfffff,0.8269162084508144,0.9882848944926697,0.16361191668961161,0.13529334580634414,0.16169518582333628,Low,0
8928302f5d3ffff,0.8490635295371554,0.93912243038165,0.16338132327497654,0.13872112300030257,0.153435065392966,Low,0
8928302f5d7ffff,0.941959803664331,0.9439693533656703,0.1639890312399692,0.15447107566990523,0.15480061977865642,Low,0
8928302f5dbffff,0.8373958096400463,0.9378757753482531,0.15891857547250443,0.13307774917464066,0.14904588218851497,Low,0
8928302f603ffff,0.9396793492338085,0.9691548773866271,0.19947402306623105,0.18744162018392568,0.19332122236657037,Moderate,0
8928302f607ffff,0.9582366005278331,0.9712925765127821,0.19502877121968468,0.18688370673867113,0.18942999769208946,Low,0
8928302f60bffff,0.9563537972644256,0.9756807777931655,0.19507903279615457,0.18656457378127383,0.19033486244969053,Low,0
8928302f60fffff,0.8821926428648831,0.9680741527036067,0.20095047563355894,0.17727703118412466,0.19453496143434434,Moderate,0
8928302f613ffff,0.8443777686224558,0.9723047810044476,0.19510687517668304,0.16474390790458765,0.18970334754112692,Low,0
8928302f617ffff,0.9584321675204293,0.9738725294423471,0.19503177995157464,0.18692473159435508,0.18993609286308324,Low,0
8928302f61bffff,0.9463413252805952,0.9667035467418686,0.19660275545940692,0.18605331215527193,0.19005658100183295,Low,0
8928302f623ffff,0.8560900952251385,0.9788119560718406,0.19800531300023297,0.1695103872614528,0.19380996773037507,Moderate,0
8928302f627ffff,0.9488458541284466,0.9801344809326319,0.19352188312009438,0.18362243648163137,0.18967747046101915,Low,0
8928302f62bffff,0.9523740095709439,0.9723589124581864,0.19649247374247825,0.18713432506863742,0.1910612080744549,Low,0
8928302f62fffff,0.953796972412543,0.9767167792248895,0.2009505736883033,0.19166604878846732,0.19627179711623344,Moderate,0
8928302f633ffff,0.8776813466094983,0.9795623403474895,0.19653007671979733,0.17249078238469973,0.19251346190031632,Low,0
8928302f637ffff,0.9614295113302429,0.9799252267905585,0.193576854159978,0.18611050029987333,0.1896908427141193,Low,0
8928302f63bffff,0.9471223299154112,0.9730848332523232,0.1964899496137556,0.18610001888314195,0.19120138985565877,Low,0
8928302f643ffff,0.861905965672394,0.9794620582296493,0.19845141090774404,0.1710464549574882,0.19437562738627684,Moderate,0
8928302f647ffff,0.8332196363581762,0.9737084508367981,0.1935541832463464,0.16127314618012456,0.18846534392178171,Low,0
8928302f64bffff,0.8530009619669914,0.9859223347047706,0.19699896098744166,0.16804030322878555,0.1942256755511525,Moderate,0
8928302f64fffff,0.9623843488862428,0.9865133492325066,0.20006835250261318,0.1925426511559707,0.19737010050278267,Moderate,0
8928302f653ffff,0.9417528272723271,0.9796651640799463,0.19359665019788969,0.18232019267431435,0.18965989408144357,Low,0
8928302f657ffff,0.9559301834085031,0.9769080295088917,0.19657591879915215,0.18791285411136852,0.1920365934829796,Low,0
8928302f65bffff,0.9521392114289333,0.9816332322657706,0.201665201564077,0.19201334598987715,0.19796126364687303,Moderate,0
8928302f663ffff,0.9267025107031198,0.9690012620507711,0.1994870146643652,0.18486511734213731,0.19330316897251054,Moderate,0
8928302f667ffff,0.9503162932259634,0.9640004038574557,0.19348653165034282,0.18387340354710185,0.18652109465190886,Low,0
8928302f66bffff,0.9494854233875444,0.9776954241148729,0.19975828097855405,0.18966757599009046,0.19530275724178534,Moderate,0
8928302f66fffff,0.9298734648020356,0.9531803804129125,0.19798037357953438,0.18409669594320302,0.18871100780283112,Low,0
8928302f673ffff,0.9519645702864064,0.9725839133787852,0.19503832315236844,0.1856695734891257,0.18969113559036663,Low,0
8928302f677ffff,0.855937460779653,0.9675109090222574,0.19499672285357317,0.16690499981964116,0.18866145658442177,Low,0
8928302f67bffff,0.9265632718426586,0.9674351951991851,0.19801847222471225,0.183476643509814,0.1915700393297589,Low,0
8928302f683ffff,0.961056978263012,0.9795160674703988,0.19804430448375726,0.19033186082935963,0.19398757831284016,Moderate,0
8928302f687ffff,0.9586372666046816,0.9808245749930902,0.1980617468724468,0.18986937164075074,0.19426382869855663,Moderate,0
8928302f68bffff,0.8756839854842771,0.9851711121205134,0.1966320224433312,0.17218751308701008,0.19371618822900236,Moderate,0
8928302f68fffff,0.9541349599000022,0.9761855325280486,0.19802744077195014,0.1889449042600447,0.19331152272513275,Moderate,0
8928302f693ffff,0.9649722941211125,0.985407686900566,0.19365335952335205,0.18687012660350963,0.19082750906843005,Low,0
8928302f697ffff,0.8684195375057655,0.9872160285687409,0.1935804505881499,0.16810904536991883,0.19110572363818074,Low,0
8928302f69bffff,0.8578777324134859,0.9830412337723478,0.19950465988113233,0.17115060522474956,0.19612130699288094,Moderate,0
8928302f6a3ffff,0.9496538706510104,0.9730876563340112,0.19818421723710752,0.18820640900115984,0.1928506154736475,Moderate,0
8928302f6a7ffff,0.8580792656741502,0.979461831965184,0.19694828759951144,0.1689972419991701,0.19290333057462342,Moderate,0
8928302f6abffff,0.9471521781928348,0.9735020060501146,0.19657675614252532,0.18618810276247458,0.1913678664475726,Low,0
8928302f6afffff,0.9523528280728909,0.9722415480497913,0.19809480236304153,0.188656145256983,0.19259599731006097,Low,0
8928302f6b3ffff,0.9626410700903535,0.9669193888370172,0.19375816266186666,0.1865195650435601,0.18734852422319548,Low,0
8928302f6b7ffff,0.9451250056173198,0.9739954117276235,0.19390580176589164,0.18326522198321923,0.18886336122734457,Low,0
8928302f6bbffff,0.796717191292077,0.984064308962241,0.1995654373219977,0.15899721470215702,0.19638522417101906,Moderate,0
8928302f6c3ffff,0.958345332847866,0.9857218239882701,0.1966604115817301,0.18846858759529145,0.19385245961062691,Moderate,0
8928302f6c7ffff,0.9567657200931645,0.9730743412604939,0.19656720111357617,0.1880687597201286,0.19127449973701216,Low,0
8928302f6cbffff,0.8705028317357713,0.9832633216507669,0.1954230640281424,0.1701163306229789,0.1921523310634818,Low,0
8928302f6cfffff,0.8568133611982053,0.9698011509689906,0.19953013712732512,0.17096008745240224,0.19350455663908042,Moderate,0
8928302f6d3ffff,0.8408261674850005,0.9779751136392654,0.19356612571208112,0.16275546363740898,0.18930285378998485,Low,0
8928302f6d7ffff,0.9448483728088057,0.98217357187358,0.19519739501331643,0.18443194105484972,0.19171772268064713,Low,0
8928302f6dbffff,0.9671285281003088,0.9761675295672418,0.20112213893438147,0.19451095819599415,0.19632890150485474,Moderate,0
8928303124bffff,0.8464230428416601,0.9483059370455778,0.09887423334224114,0.08368942944417608,0.0937630224992771,Low,0
8928303124fffff,0.6900672277762632,0.9485157568309882,0.08097765254491782,0.0558800242035009,0.07680857939003952,Low,0
89283031263ffff,0.8046034649922971,0.9640791698064058,0.12426409582258828,0.09998332207298936,0.11980042633738458,Low,0
89283031267ffff,0.7474508141667039,0.950813529480615,0.0930826071528554,0.06957467050116123,0.088504202240264,Low,0
8928303126bffff,0.6328429303458302,0.9493131787007936,0.18112817260633773,0.11462568352038009,0.17194736128918847,Low,0
8928303126fffff,0.9403540728879803,0.9544592432786532,0.17828785539447203,0.16765371096665505,0.17016849154558172,Low,0
8928303127bffff,0.7473811638396556,0.9592765887385466,0.12441540032466686,0.09298572669422618,0.11934878080998709,Low,0
89283038003ffff,0.9632795928497662,0.9802030306362581,0.21819990258689592,0.21018751332376373,0.2138802058002117,Very High,0
89283038007ffff,0.8433569611415483,0.9485028724252033,0.23555713934967015,0.19865875321713405,0.22342662329342602,Very High,0
8928303800bffff,0.9303855688439838,0.9793989054336392,0.22458699235201135,0.20895249663438553,0.219960254484193,Very High,0
8928303800fffff,0.7488088393961625,0.9551453091428751,0.2234196866486935,0.16729863625766248,0.21339826567267065,Very High,0
89283038013ffff,0.9540143472188878,0.9478247152115821,0.21711746468226134,0.20713317633866749,0.20578929912992508,High,0
89283038017ffff,0.953802641240966,0.9413794021909873,0.2213837678404874,0.21115642249413372,0.20840611902446635,High,0
8928303801bffff,0.9612578460688829,0.9674456925936791,0.22166302938795424,0.2130753261825684,0.21444694298864242,Very High,0
89283038023ffff,0.8518349905494658,0.9532975509558531,0.24964566449527997,0.2126569122560519,0.23798660057009696,Very High,0
89283038027ffff,0.9545904841618607,0.9426631956814667,0.22025879788709968,0.21025695251595589,0.20762986229321168,High,0
8928303802bffff,0.9528016305731893,0.978627230388766,0.2223202887525237,0.21182713363290687,0.217568688441113,Very High,0
8928303802fffff,0.8092874078743856,0.9464310395151153,0.2677892484122217,0.21671846670415681,0.25344405674575043,Very High,0
89283038033ffff,0.7532589221474016,0.9450069912231748,0.22641162070919507,0.1705465733770546,0.21396056446435907,Very High,0
89283038037ffff,0.9068167187485627,0.937816778617181,0.22348787285588118,0.20266253954326616,0.20959067698170863,High,0
8928303803bffff,0.9314810284858116,0.9596336167556792,0.22508710439853852,0.2096643675040439,0.21600115207903264,Very High,0
89283038043ffff,0.7883301041205156,0.9789127282321562,0.21866919312726835,0.1723835077859686,0.21405805642453854,Very High,0
89283038047ffff,0.8314590597820585,0.9841777602218651,0.21578180126363883,0.17941373359674415,0.2123676498642877,Very High,0
8928303804bffff,0.9571425759012523,0.9344182166219827,0.21865347578470046,0.2092825510423303,0.20431379090093768,High,0
8928303804fffff,0.9349021102487578,0.9670979357197074,0.22977878697677556,0.21482067283498726,0.22221859055741802,Very High,0
89283038053ffff,0.9404718335235243,0.9798247434519581,0.21555267651001597,0.20272122089827782,0.21120384596180933,Very High,0
89283038057ffff,0.9584454505181234,0.9889855219892482,0.21862725031921693,0.2095422934277404,0.21621918527802478,Very High,0
8928303805bffff,0.7682235029590629,0.9776340210036648,0.22174601792499937,0.17035050265756618,0.21678645114556788,Very High,0
89283038063ffff,0.9652172396021305,0.9808461946448118,0.21570110455532787,0.2081984247180241,0.21156960758377602,Very High,0
89283038067ffff,0.8757808704221016,0.9802781164283767,0.21440449612648754,0.18777135624006738,0.2101760356166484,Very High,0
8928303806bffff,0.8612104951887263,0.9605789560241604,0.22057389964368307,0.1899605573378447,0.21187864624590702,Very High,0
8928303806fffff,0.9713233096140114,0.972137437220383,0.22497485115878724,0.21852331700747282,0.21870647524454054,Very High,0
89283038073ffff,0.9304338456511378,0.9697059237611038,0.21408172072904957,0.1991888787015425,0.20759631275992965,High,0
89283038077ffff,0.9625294001552185,0.9857858956964788,0.2231412742047632,0.21478003681018185,0.21996952085879606,Very High,0
8928303807bffff,0.9554122185842443,0.9822284202094408,0.22045026902883547,0.2106208806203332,0.21653251948293928,Very High,0
89283038083ffff,0.9412047261275766,0.9675399156081281,0.21540603731193003,0.20274118035440164,0.20841393916226608,High,0
89283038087ffff,0.9432817541384195,0.9783892591616795,0.21391972411000176,0.20178657260328922,0.2092967603920555,High,0
8928303808bffff,0.7314805579848968,0.933439100419389,0.2243596000035284,0.1641146853998492,0.2094260231977475,High,0
8928303808fffff,0.8390975875139813,0.9428755724092499,0.2214626218995121,0.18582875176040162,0.20881169639075575,High,0
89283038093ffff,0.949023428627765,0.9824497054194127,0.21839669627110475,0.20726358149618046,0.2145637699161198,Very High,0
